Transaction_Date,date_key,day,month,year,weekday
2025-01-23,2025-01-23,23,1,2025,Thursday
2025-01-11,2025-01-11,11,1,2025,Saturday
2025-01-25,2025-01-25,25,1,2025,Saturday
2025-01-19,2025-01-19,19,1,2025,Sunday
2025-01-30,2025-01-30,30,1,2025,Thursday
2025-01-04,2025-01-04,4,1,2025,Saturday
2025-01-16,2025-01-16,16,1,2025,Thursday
2025-01-02,2025-01-02,2,1,2025,Thursday
2025-01-14,2025-01-14,14,1,2025,Tuesday
2025-01-27,2025-01-27,27,1,2025,Monday
2025-01-29,2025-01-29,29,1,2025,Wednesday
2025-01-09,2025-01-09,9,1,2025,Thursday
2025-01-22,2025-01-22,22,1,2025,Wednesday
2025-01-08,2025-01-08,8,1,2025,Wednesday
2025-01-24,2025-01-24,24,1,2025,Friday
2025-01-13,2025-01-13,13,1,2025,Monday
2025-01-17,2025-01-17,17,1,2025,Friday
2025-01-03,2025-01-03,3,1,2025,Friday
2025-01-07,2025-01-07,7,1,2025,Tuesday
2025-01-28,2025-01-28,28,1,2025,Tuesday
2025-01-20,2025-01-20,20,1,2025,Monday
2025-01-06,2025-01-06,6,1,2025,Monday
2025-01-05,2025-01-05,5,1,2025,Sunday
2025-01-10,2025-01-10,10,1,2025,Friday
2025-01-15,2025-01-15,15,1,2025,Wednesday
2025-01-12,2025-01-12,12,1,2025,Sunday
2025-01-18,2025-01-18,18,1,2025,Saturday
2025-01-26,2025-01-26,26,1,2025,Sunday
2025-01-21,2025-01-21,21,1,2025,Tuesday
2025-01-01,2025-01-01,1,1,2025,Wednesday
2025-01-31,2025-01-31,31,1,2025,Friday
